stock,rank,org_name,shares,percentage,changes,nature
601398.CH,1,中央汇金投资有限责任公司,12400466.09,34.79%,不变,流通A股
601398.CH,2,中华人民共和国财政部,11098480.67,31.14%,不变,流通A股
601398.CH,3,香港中央结算(代理人)有限公司,8618014.81,24.18%,+225.24,境外可流通股
601398.CH,4,全国社会保障基金理事会,1233164.52,3.46%,不变,流通A股
601398.CH,5,香港中央结算有限公司,248504.48,0.70%,+9811.28,流通A股
601398.CH,6,中国证券金融股份有限公司,241613.15,0.68%,不变,流通A股
601398.CH,7,中央汇金资产管理有限责任公司,101392.17,0.28%,不变,流通A股
601398.CH,8,中国工商银行-上证50交易型开放式指数证券投资基金,68718.85,0.19%,+4567.40,流通A股
601398.CH,9,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,62286.38,0.17%,+4935.99,流通A股
601398.CH,10,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,44513.70,0.12%,+4414.25,流通A股
601857.CH,1,中国石油天然气集团有限公司,15092356.56,82.46%,新进,流通A股
601857.CH,2,香港中央结算(代理人)有限公司,2092004.01,11.43%,-22.52,境外可流通股
601857.CH,3,中国石油化工集团有限公司,183021.00,1.00%,不变,流通A股
601857.CH,4,中国证券金融股份有限公司,102016.51,0.56%,不变,流通A股
601857.CH,5,香港中央结算有限公司,85639.68,0.47%,+35.83,流通A股
601857.CH,6,中国工商银行-上证50交易型开放式指数证券投资基金,22233.48,0.12%,+1487.12,流通A股
601857.CH,7,国丰兴华(北京)私募基金管理有限公司-国丰兴华鸿鹄志远二期私募证券投资基金,21721.36,0.12%,新进,流通A股
601857.CH,8,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,20241.29,0.11%,+1693.84,流通A股
601857.CH,9,中央汇金资产管理有限责任公司,20169.50,0.11%,不变,流通A股
601857.CH,10,交通银行股份有限公司-易方达上证50指数增强型证券投资基金,16842.37,0.09%,不变,流通A股
601728.CH,1,中国电信集团有限公司,5847651.92,63.90%,不变,流通A股
601728.CH,2,香港中央结算(代理人)有限公司,1384887.86,15.13%,+36.35,境外可流通股
601728.CH,3,广东省广晟控股集团有限公司,479408.27,5.24%,不变,流通A股
601728.CH,4,浙江省财务开发有限责任公司,213747.36,2.34%,不变,流通A股
601728.CH,5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,109673.05,1.20%,+20531.95,流通A股
601728.CH,6,江苏省国信集团有限公司,95703.15,1.05%,不变,流通A股
601728.CH,7,福建省投资开发集团有限责任公司,92029.42,1.01%,不变,流通A股
601728.CH,8,国丰兴华(北京)私募基金管理有限公司-鸿鹄志远(上海)私募投资基金有限公司,76174.22,0.83%,不变,流通A股
601728.CH,9,香港中央结算有限公司,55684.72,0.61%,新进,流通A股
601728.CH,10,国网英大国际控股集团有限公司,44150.10,0.48%,不变,流通A股
600276.CH,1,江苏恒瑞医药集团有限公司,153818.42,23.18%,不变,A股
600276.CH,2,西藏达远企业管理有限公司,95275.23,14.35%,不变,A股
600276.CH,3,香港中央结算有限公司,50775.62,7.65%,-2736.05,A股
600276.CH,4,HKSCC NOMINEES LIMITED,25819.58,3.89%,不变,H股
600276.CH,5,中国医药投资有限公司,19725.85,2.97%,-741.07,A股
600276.CH,6,青岛博森泰科技有限公司,15951.12,2.40%,-2199.50,A股
600276.CH,7,连云港市金融控股集团有限公司,10771.79,1.62%,-207.00,A股
600276.CH,8,中国证券金融股份有限公司,9539.98,1.44%,不变,A股
600276.CH,9,中国工商银行-上证50交易型开放式指数证券投资基金,8843.09,1.33%,+81.48,A股
600276.CH,10,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,7718.83,1.16%,-231.13,A股
601166.CH,1,福建省金融投资有限责任公司,351191.86,16.59%,不变,流通A股
601166.CH,2,中国烟草总公司,111022.62,5.25%,不变,流通A股
601166.CH,3,中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪,94800.00,4.48%,不变,流通A股
601166.CH,4,福建省财政厅,84174.22,3.98%,新进,流通A股
601166.CH,5,中国人民人寿保险股份有限公司-分红-个险分红,80164.00,3.79%,不变,流通A股
601166.CH,6,香港中央结算有限公司,74678.89,3.53%,-4312.99,流通A股
601166.CH,7,大家人寿保险股份有限公司-传统产品,65358.00,3.09%,不变,流通A股
601166.CH,8,中国证券金融股份有限公司,62223.56,2.94%,不变,流通A股
601166.CH,9,福建省投资开发集团有限责任公司,59524.25,2.81%,不变,流通A股
601166.CH,10,中国烟草总公司福建省公司,57395.43,2.71%,不变,流通A股
600887.CH,1,香港中央结算有限公司,67078.96,10.60%,+1987.62,流通A股
600887.CH,2,呼和浩特投资有限责任公司,53853.58,8.51%,不变,流通A股
600887.CH,3,潘刚,28674.66,4.53%,不变,流通A股
600887.CH,4,中国证券金融股份有限公司,18242.15,2.88%,不变,流通A股
600887.CH,5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,15587.00,2.46%,+5136.27,流通A股
600887.CH,6,国丰兴华(北京)私募基金管理有限公司-鸿鹄志远(上海)私募投资基金有限公司,15276.40,2.42%,不变,流通A股
600887.CH,7,中国工商银行-上证50交易型开放式指数证券投资基金,12409.25,1.96%,+757.77,流通A股
600887.CH,8,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,11255.30,1.78%,+832.93,流通A股
600887.CH,9,赵成霞,9242.01,1.46%,不变,流通A股
600887.CH,10,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,8032.87,1.27%,+746.88,流通A股
601816.CH,1,中国铁路投资集团有限公司,2130647.80,43.55%,不变,流通A股
601816.CH,2,全国社会保障基金理事会,306222.53,6.26%,不变,流通A股
601816.CH,3,江苏省铁路集团有限公司,234460.78,4.79%,不变,流通A股
601816.CH,4,上海久事铁路投资建设有限公司,224567.03,4.59%,不变,流通A股
601816.CH,5,南京铁路建设投资有限责任公司,215071.78,4.40%,不变,流通A股
601816.CH,6,中国平安人寿保险股份有限公司-传统-高利率保单产品,192920.19,3.94%,+12704.16,流通A股
601816.CH,7,天津铁路建设投资控股(集团)有限公司,188767.18,3.86%,不变,流通A股
601816.CH,8,山东铁路投资控股集团有限公司,185304.87,3.79%,不变,流通A股
601816.CH,9,香港中央结算有限公司,173152.62,3.54%,+43989.50,流通A股
601816.CH,10,中国太平洋人寿保险股份有限公司-传统-普通保险产品,122489.01,2.50%,+8066.14,流通A股
601328.CH,1,香港上海汇丰银行有限公司,1413563.66,16.00%,不变,境外可流通股
601328.CH,2,全国社会保障基金理事会,1153848.89,13.06%,不变,"流通A股,境外可流通股"
601328.CH,3,香港中央结算(代理人)有限公司,772480.01,8.74%,+422.47,境外可流通股
601328.CH,4,中国证券金融股份有限公司,189165.12,2.14%,不变,流通A股
601328.CH,5,香港中央结算有限公司,139615.03,1.58%,+1080.03,流通A股
601328.CH,6,首都机场集团有限公司,124659.11,1.41%,不变,流通A股
601328.CH,7,上海海烟投资管理有限公司,80814.54,0.91%,不变,流通A股
601328.CH,8,云南合和(集团)股份有限公司,74530.54,0.84%,不变,流通A股
601328.CH,9,一汽股权投资(天津)有限公司,66394.17,0.75%,不变,流通A股
601328.CH,10,中国工商银行-上证50交易型开放式指数证券投资基金,52308.11,0.59%,新进,流通A股
003816.CH,1,中国广核集团有限公司,2973687.64,58.89%,不变,"流通A股,境外可流通股"
003816.CH,2,香港中央结算有限公司,810729.43,16.05%,-85755.80,"流通A股,境外可流通股"
003816.CH,3,广东恒健投资控股有限公司,342851.25,6.79%,不变,流通A股
003816.CH,4,中国核工业集团有限公司,167997.11,3.33%,不变,流通A股
003816.CH,5,CITIC Securities Company Limited,92576.80,1.83%,新进,境外可流通股
003816.CH,6,"BlackRock, Inc.",77037.28,1.53%,-3831.49,境外可流通股
003816.CH,7,"Citigroup, Inc.",68221.80,1.35%,不变,境外可流通股
003816.CH,8,中国人寿保险股份有限公司,44820.11,0.89%,+129.34,"流通A股,境外可流通股"
003816.CH,9,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,14092.94,0.28%,+1222.36,流通A股
003816.CH,10,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,9989.79,0.20%,+999.13,流通A股
300750.CH,1,厦门瑞庭投资有限公司,102470.49,22.48%,不变,流通A股
300750.CH,2,香港中央结算有限公司,60692.12,13.31%,+5531.37,流通A股
300750.CH,3,黄世霖,46602.13,10.22%,+34951.60,流通A股
300750.CH,4,宁波联合创新新能源投资管理合伙企业(有限合伙),28422.06,6.23%,不变,流通A股
300750.CH,5,HKSCC NOMINEES LIMITED,15590.83,3.42%,新进,境外可流通股
300750.CH,6,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,6401.77,1.40%,-275.11,流通A股
300750.CH,7,李平,5037.76,1.10%,不变,流通A股
300750.CH,8,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,4699.65,1.03%,+350.24,流通A股
300750.CH,9,本田技研工业(中国)投资有限公司,4140.00,0.91%,不变,流通A股
300750.CH,10,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,3354.13,0.74%,+338.96,流通A股
000333.CH,1,美的控股有限公司,216917.87,28.30%,不变,流通A股
000333.CH,2,香港中央结算有限公司,102711.07,13.40%,-4643.79,流通A股
000333.CH,3,HKSCC NOMINEES LIMITED,65083.01,8.49%,不变,境外可流通股
000333.CH,4,中国证券金融股份有限公司,19814.51,2.58%,不变,流通A股
000333.CH,5,中央汇金资产管理有限责任公司,8826.05,1.15%,不变,流通A股
000333.CH,6,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,8748.33,1.14%,-191.06,流通A股
000333.CH,7,黄健,8614.00,1.12%,不变,流通A股
000333.CH,8,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,6247.72,0.82%,-57.46,流通A股
000333.CH,9,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,4579.73,0.60%,-60.80,流通A股
000333.CH,10,栗建伟,4559.15,0.59%,不变,流通A股
300999.CH,1,香港中央结算有限公司,2506.53,0.46%,-182.04,流通A股
300999.CH,2,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,1402.15,0.26%,-37.13,流通A股
300999.CH,3,刘大鹏,1274.72,0.24%,-70.79,流通A股
300999.CH,4,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,1070.33,0.20%,+93.23,流通A股
300999.CH,5,中央企业乡村产业投资基金股份有限公司,772.14,0.14%,不变,流通A股
300999.CH,6,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,757.47,0.14%,+74.01,流通A股
300999.CH,7,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,555.44,0.10%,+92.66,流通A股
300999.CH,8,中国工商银行股份有限公司-中证主要消费交易型开放式指数证券投资基金,492.78,0.09%,-80.23,流通A股
300999.CH,9,中国银行股份有限公司-嘉实沪深300交易型开放式指数证券投资基金,478.72,0.09%,+48.45,流通A股
300999.CH,10,蔡玉栋,327.31,0.06%,不变,流通A股
000651.CH,1,珠海明骏投资合伙企业(有限合伙),90235.96,16.11%,不变,流通A股
000651.CH,2,京海互联网科技发展有限公司,40257.39,7.19%,+1008.09,流通A股
000651.CH,3,香港中央结算有限公司,38192.61,6.82%,+1494.70,流通A股
000651.CH,4,珠海格力集团有限公司,19389.60,3.46%,不变,流通A股
000651.CH,5,中国证券金融股份有限公司,17987.08,3.21%,不变,流通A股
000651.CH,6,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,7968.43,1.42%,+637.80,流通A股
000651.CH,7,珠海格力电器股份有限公司-第三期员工持股计划,6319.51,1.13%,新进,流通A股
000651.CH,8,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,5690.22,1.02%,+569.09,流通A股
000651.CH,9,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,4172.88,0.74%,+695.94,流通A股
000651.CH,10,阳光人寿保险股份有限公司-传统保险产品,3673.77,0.66%,新进,流通A股
300760.CH,1,Smartco Development Limited,32707.23,26.98%,不变,流通A股
300760.CH,2,Magnifice(HK)Limited,29695.10,24.49%,不变,流通A股
300760.CH,3,香港中央结算有限公司,13140.14,10.84%,-302.52,流通A股
300760.CH,4,Ever Union(H.K.)Limited,5148.24,4.25%,不变,流通A股
300760.CH,5,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,1365.26,1.13%,-3.01,流通A股
300760.CH,6,中国银行股份有限公司-华宝中证医疗交易型开放式指数证券投资基金,1101.24,0.91%,+88.93,流通A股
300760.CH,7,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,1081.65,0.89%,+88.31,流通A股
300760.CH,8,中国建设银行股份有限公司-易方达沪深300医药卫生交易型开放式指数证券投资基金,996.89,0.82%,-75.63,流通A股
300760.CH,9,中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金,800.00,0.66%,不变,流通A股
300760.CH,10,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,770.02,0.64%,新进,流通A股
002415.CH,1,中电海康集团有限公司,341699.65,37.01%,+0.16,流通A股
002415.CH,2,龚虹嘉,96250.48,10.42%,不变,流通A股
002415.CH,3,杭州威讯股权投资合伙企业(有限合伙),45079.52,4.88%,不变,流通A股
002415.CH,4,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,33800.00,3.66%,-1200.00,流通A股
002415.CH,5,中电科投资控股有限公司,24836.63,2.69%,+0.01,流通A股
002415.CH,6,杭州璞康股权投资合伙企业(有限合伙),18251.02,1.98%,不变,流通A股
002415.CH,7,中国电子科技集团公司第五十二研究所,18077.50,1.96%,不变,流通A股
002415.CH,8,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,6594.19,0.71%,+548.17,流通A股
002415.CH,9,中央汇金资产管理有限责任公司,6470.07,0.70%,不变,流通A股
002415.CH,10,中国建设银行股份有限公司-易方达沪深300交易型开放式指数发起式证券投资基金,4691.43,0.51%,新进,流通A股
